id,host_yrs_experience,host_response_time,host_response_rate,host_is_superhost,host_listings_count,host_identity_verified,accommodates,bathrooms,bedrooms,beds,bed_type,charge_cleaning_fee,guests_included,charge_extra_people,availability_60,number_of_reviews,review_recency,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,review_scores_rating,target_recommendation_numeric,target_recommendation
2995694,7.6,N/A,N/A,f,2,t,3,1.5,2,2,Real Bed,f,3,t,0,2,4.53,10,10,10,10,10,9,f,strict,0.06,100,1,good
16468116,3.9,within an hour,100%,f,1,t,4,1,1,2,Real Bed,t,2,t,0,1,2.92,10,10,10,10,10,10,f,flexible,0.65,100,1,good
7123374,4.6,N/A,N/A,f,1,t,2,1,1,1,Real Bed,t,1,f,59,2,3.50,9,8,9,10,10,10,f,strict,0.14,100,1,good
1831607,9.7,within an hour,100%,f,1,t,9,3.5,4,6,Real Bed,t,7,t,8,4,2.85,10,10,10,10,10,10,f,strict,0.19,100,1,good
8569066,4.4,within a few hours,100%,f,2,t,1,1,1,1,Futon,f,1,f,0,1,4.24,10,10,10,10,10,10,f,flexible,0.06,100,1,good
315504,8.1,within an hour,100%,f,1,f,2,1,1,1,Real Bed,t,1,t,58,5,2.85,10,10,10,10,9,10,t,moderate,0.08,100,1,good
15451844,3.4,within an hour,100%,f,5,f,2,1,1,1,Real Bed,t,2,f,49,1,3.25,10,10,10,10,10,10,f,strict,0.18,100,1,good
13716952,5.9,N/A,N/A,f,1,t,2,1,1,1,Real Bed,t,1,t,0,7,3.44,10,10,10,10,10,10,f,flexible,0.68,100,1,good
4302169,7.8,within a few hours,100%,f,2,t,1,1,1,1,Real Bed,t,1,f,26,4,3.65,10,10,10,10,10,10,f,moderate,0.16,100,1,good
13607558,5.1,within an hour,100%,f,3,t,8,2,3,4,Real Bed,t,4,t,10,16,3.00,10,10,10,10,10,10,f,strict,1.53,100,1,good
15376171,3.4,a few days or more,33%,f,1,f,2,1,1,1,Real Bed,t,1,f,57,1,3.24,10,10,10,10,10,10,f,strict,0.19,100,1,good
15309932,4.1,within a day,90%,f,1,t,4,1,2,2,Real Bed,t,1,f,0,2,3.35,10,10,10,10,9,10,f,flexible,0.29,100,1,good
17143504,3.0,within an hour,100%,f,4,t,4,1,1,2,Real Bed,t,3,f,60,2,2.90,10,8,10,10,10,10,t,strict,1.15,100,1,good
12227090,3.9,within an hour,100%,t,1,f,16,1,0,16,Real Bed,t,1,f,60,8,3.02,10,10,10,10,10,10,f,strict,0.66,100,1,good
9996684,10.3,N/A,N/A,f,1,t,4,1,0,2,Real Bed,t,1,t,0,3,3.83,9,9,10,10,10,10,f,moderate,0.2,100,1,good
8292740,4.5,a few days or more,33%,f,1,t,4,1.5,1,1,Real Bed,t,1,t,60,1,4.35,10,10,10,10,10,10,f,flexible,0.05,100,1,good
17074660,9.9,within an hour,100%,f,2,t,2,1,1,1,Real Bed,t,1,t,3,4,2.81,10,10,10,10,10,10,f,moderate,2,100,1,good
16613509,3.1,within an hour,100%,f,1,t,2,1,1,1,Real Bed,t,1,t,24,17,2.81,10,10,10,10,10,10,f,moderate,4.47,100,1,good
1212897,6.8,N/A,N/A,f,1,t,3,1,2,2,Real Bed,t,3,t,26,1,5.00,10,10,10,10,10,8,f,strict,0.04,100,1,good
11302528,4.0,within an hour,100%,f,1,t,2,1,0,1,Real Bed,t,2,t,29,14,2.81,10,10,10,10,10,10,t,flexible,7.37,100,1,good
6318187,4.8,N/A,N/A,f,1,f,1,1,1,1,Real Bed,f,1,f,0,1,4.55,10,10,10,10,10,10,f,flexible,0.05,100,1,good
17462303,5.3,within an hour,100%,f,1,f,1,1,1,1,Real Bed,f,1,f,0,1,2.98,10,10,10,10,10,8,f,flexible,0.45,100,1,good
15364182,3.8,within a few hours,100%,f,1,f,8,5,4,4,Real Bed,t,8,t,42,4,2.81,10,10,10,10,10,10,f,strict,3.16,100,1,good
11755002,8.6,within a day,100%,f,1,f,2,1,1,1,Real Bed,t,1,t,0,1,3.84,10,10,10,10,10,10,f,moderate,0.08,100,1,good
13784820,6.0,within an hour,100%,f,4,t,16,4,7,10,Real Bed,t,14,t,16,5,2.91,10,10,10,10,10,10,f,moderate,1.03,100,1,good
12712436,3.8,within an hour,100%,f,1,f,2,1.5,1,1,Real Bed,t,2,f,21,8,3.05,10,10,10,10,10,10,f,flexible,0.71,100,1,good
9064112,8.6,N/A,N/A,f,1,t,2,1,1,1,Real Bed,t,1,f,0,1,4.25,10,10,10,10,10,10,f,strict,0.06,100,1,good
12602972,7.6,within a day,100%,f,1,t,2,1,0,1,Real Bed,t,1,f,0,1,3.80,10,10,10,10,8,10,f,strict,0.08,100,1,good
17254064,9.9,within an hour,100%,f,2,t,1,1,1,1,Real Bed,t,1,f,29,2,2.89,10,10,10,10,10,10,f,flexible,0.88,100,1,good
12471015,8.3,within a few hours,67%,f,2,f,4,1.5,2,2,Real Bed,t,4,t,0,1,3.81,10,10,10,10,10,10,f,strict,0.08,100,1,good
13190642,5.4,within an hour,100%,f,50,t,4,1,1,4,Real Bed,t,1,t,60,2,3.34,10,8,10,10,10,10,f,flexible,0.26,100,1,good
13510949,7.2,within a few hours,100%,f,1,f,1,1,1,1,Real Bed,t,1,f,58,1,3.48,10,10,8,10,10,10,f,flexible,0.12,100,1,good
13190579,5.4,within an hour,100%,f,50,t,4,1,1,4,Real Bed,t,1,t,54,1,3.60,10,10,10,10,10,10,f,flexible,0.1,100,1,good
12796742,6.3,within an hour,100%,t,6,t,4,1,1,1,Real Bed,t,2,t,49,11,2.86,10,10,10,10,10,10,t,strict,1.01,100,1,good
13565735,6.2,within an hour,100%,f,1,t,2,1,1,1,Real Bed,t,1,f,0,2,3.53,10,10,10,10,10,10,t,moderate,0.21,100,1,good
7223426,7.4,within a few hours,100%,t,1,f,2,1,1,1,Real Bed,t,1,f,48,29,2.86,10,10,10,10,10,10,f,strict,1.64,100,1,good
14758908,3.5,within an hour,100%,f,1,f,1,1,1,1,Real Bed,t,1,f,59,6,3.31,10,10,10,10,10,10,f,moderate,0.79,100,1,good
13577858,7.9,within a day,100%,f,1,t,2,1,1,1,Real Bed,t,2,f,0,4,3.06,10,10,10,10,10,10,f,flexible,0.4,100,1,good
5057918,5.1,within an hour,100%,t,1,t,2,1,1,1,Real Bed,t,1,f,43,139,2.81,10,10,10,10,10,10,t,moderate,5.09,100,1,good
13640905,3.7,within a day,60%,f,1,t,5,1,2,2,Real Bed,t,1,f,30,2,3.14,10,10,10,10,10,10,f,strict,0.3,100,1,good
13117265,9.6,N/A,N/A,f,2,t,6,2,3,3,Real Bed,t,5,t,0,1,3.68,10,10,10,10,10,8,f,moderate,0.09,100,1,good
15148601,5.4,within an hour,100%,f,50,t,4,1,1,4,Real Bed,t,1,t,25,2,3.03,10,9,10,10,10,10,f,flexible,0.36,100,1,good
5970919,7.4,within an hour,100%,f,4,t,6,2.5,3,4,Real Bed,t,1,f,4,4,3.15,10,10,10,10,10,10,f,moderate,0.19,100,1,good
14883660,5.5,within a day,100%,f,1,t,4,1,1,2,Real Bed,f,2,t,60,20,2.83,10,10,10,10,10,10,f,strict,2.56,100,1,good
15736200,8.4,within an hour,100%,t,2,f,3,1,0,2,Real Bed,t,2,t,14,23,2.83,10,10,10,10,10,10,f,moderate,4.01,100,1,good
10755420,4.1,N/A,N/A,f,2,t,2,1,0,2,Real Bed,t,1,f,6,6,3.56,10,10,10,10,10,10,f,strict,0.41,100,1,good
6823194,4.7,within a few hours,92%,f,6,f,3,1,2,2,Real Bed,t,4,t,0,1,4.65,10,10,10,10,10,10,f,strict,0.04,100,1,good
13900058,5.6,N/A,N/A,f,1,f,7,3,4,4,Real Bed,t,1,f,0,2,3.53,10,10,10,10,10,9,f,strict,0.22,100,1,good
15340412,6.1,within a day,50%,f,1,t,3,1,2,2,Real Bed,t,1,t,15,6,2.88,10,10,10,10,10,10,f,moderate,1.01,100,1,good
16256465,6.3,within an hour,100%,f,6,f,3,1,1,1,Real Bed,t,1,t,59,2,2.81,9,9,9,10,10,9,t,moderate,2,100,1,good
16846251,3.1,within a few hours,84%,f,1,t,1,1.5,1,1,Real Bed,f,1,f,50,13,2.81,10,10,10,10,10,10,f,flexible,4.24,100,1,good
17239025,5.4,within a few hours,94%,f,18,t,5,2,3,3,Real Bed,t,5,t,57,1,2.91,10,10,10,10,10,10,f,strict,0.75,100,1,good
3344546,5.7,N/A,N/A,f,1,t,2,1,1,1,Real Bed,t,2,f,47,2,5.22,9,10,10,10,10,10,f,flexible,0.07,100,1,good
17367151,3.0,within an hour,100%,f,1,f,1,1,1,1,Real Bed,t,1,t,0,1,2.96,10,10,10,10,10,10,t,flexible,0.53,100,1,good
14091431,8.0,N/A,N/A,f,1,t,2,1.5,1,1,Real Bed,t,1,f,59,1,3.57,10,10,10,10,10,10,f,flexible,0.11,100,1,good
2375247,6.0,N/A,N/A,f,1,t,5,2,3,4,Real Bed,t,4,t,0,7,3.63,10,10,10,10,10,10,f,strict,0.33,100,1,good
8756748,4.4,within an hour,100%,t,3,t,1,0.5,1,1,Couch,t,1,t,48,4,3.32,10,10,9,10,9,10,f,strict,0.25,100,1,good
845227,7.3,within an hour,100%,f,3,t,4,2,2,3,Real Bed,t,4,f,0,8,3.12,10,10,10,10,10,10,f,strict,0.16,100,1,good
9432828,4.3,within an hour,100%,f,1,t,2,1,1,1,Real Bed,t,1,f,36,5,2.88,10,10,10,10,10,10,f,strict,0.35,100,1,good
2943450,9.8,within an hour,100%,t,1,t,2,1,0,2,Real Bed,t,2,t,48,46,2.84,10,10,10,10,10,10,f,moderate,1.29,100,1,good
13461314,3.7,within a day,100%,f,1,t,2,1,1,1,Real Bed,t,1,t,60,1,2.92,10,10,10,10,10,10,f,flexible,0.65,100,1,good
12870611,3.9,N/A,N/A,f,1,t,3,1,1,3,Real Bed,t,1,f,0,1,3.62,10,10,10,10,10,10,f,moderate,0.1,100,1,good
17236477,6.9,within a few hours,100%,f,5,t,2,2.5,1,1,Real Bed,t,1,t,25,3,2.85,10,10,10,10,9,10,f,moderate,1.29,100,1,good
13731539,5.1,N/A,N/A,f,1,t,2,1,1,1,Real Bed,t,1,f,0,4,3.46,10,9,10,10,9,10,f,flexible,0.4,100,1,good
17840108,4.8,within an hour,100%,f,2,f,8,2,3,4,Real Bed,t,1,f,11,1,2.87,10,10,10,10,10,10,t,flexible,1,100,1,good
13598658,3.7,N/A,N/A,f,1,f,6,2.5,3,5,Real Bed,t,1,f,0,2,3.53,10,10,10,10,10,10,f,flexible,0.22,100,1,good
3456510,8.4,within a few hours,100%,f,2,t,2,1,0,2,Real Bed,t,1,f,10,2,2.98,10,8,10,10,10,10,f,strict,0.15,100,1,good
17827996,7.7,within an hour,100%,f,1,t,4,1,1,1,Real Bed,t,1,f,48,4,2.83,10,10,10,10,10,10,t,flexible,3.64,100,1,good
17863981,2.9,within an hour,100%,f,1,t,3,1,1,1,Real Bed,t,2,t,50,3,2.81,10,10,10,10,10,10,f,flexible,3,100,1,good
12026247,5.7,within an hour,100%,f,1,t,4,2,3,3,Real Bed,f,1,f,31,3,2.83,10,10,10,10,10,10,t,moderate,3,100,1,good
16350897,4.3,within a few hours,60%,f,1,f,1,1,1,1,Real Bed,f,1,t,28,1,3.10,10,10,10,10,10,10,f,strict,0.28,100,1,good
17510213,3.0,within an hour,100%,f,1,f,1,1,1,1,Real Bed,f,1,f,31,1,2.97,8,8,8,8,10,4,f,flexible,0.48,100,1,good
7861177,6.9,within an hour,100%,f,2,t,4,1.5,2,2,Real Bed,t,1,t,0,1,3.42,10,10,10,10,10,10,f,strict,0.13,100,1,good
18135397,6.2,within an hour,100%,f,3,t,2,1,1,1,Real Bed,t,1,t,2,1,2.85,10,10,10,10,10,10,f,flexible,1,100,1,good
3372295,7.8,within an hour,100%,f,2,f,6,2.5,1,3,Real Bed,t,2,t,60,1,5.56,,,,,,,f,flexible,0.03,100,1,good
15790468,4.4,within a few hours,100%,f,1,f,6,1,3,3,Real Bed,t,5,f,25,7,2.87,10,10,10,10,10,10,f,flexible,1.39,100,1,good
16148667,3.2,within an hour,100%,f,1,t,2,1,1,1,Real Bed,t,2,t,59,2,2.93,10,10,10,10,10,10,f,moderate,0.75,100,1,good
177666,8.6,N/A,N/A,f,1,t,6,1,3,4,Real Bed,t,1,f,0,4,5.53,10,10,10,10,10,9,f,strict,0.06,100,1,good
15343661,4.8,within a few hours,80%,f,1,f,2,1,1,1,Real Bed,f,1,t,18,2,3.04,10,10,10,10,10,10,f,strict,0.31,100,1,good
13530049,3.7,N/A,N/A,f,1,t,6,3,3,3,Real Bed,t,1,f,0,2,3.50,10,10,10,10,10,10,f,moderate,0.2,100,1,good
16259529,3.4,within an hour,99%,f,8,t,2,1,1,1,Real Bed,t,1,t,9,3,2.85,10,9,10,10,10,10,t,strict,0.8,100,1,good
12064059,7.7,N/A,N/A,f,1,t,5,2,3,3,Real Bed,f,1,f,0,4,3.42,10,10,10,10,9,10,f,strict,0.36,100,1,good
7325839,4.6,within an hour,100%,f,2,t,4,1,1,2,Real Bed,f,1,f,0,2,2.97,10,10,10,10,10,10,f,flexible,0.12,100,1,good
12413383,5.7,N/A,N/A,f,1,f,2,1,1,1,Futon,f,1,f,0,1,3.84,10,10,10,10,10,10,f,flexible,0.08,100,1,good
17459490,5.7,within an hour,100%,f,1,t,4,1,0,2,Real Bed,f,1,f,35,1,2.95,10,10,10,10,10,10,t,flexible,0.55,100,1,good
242108,8.4,within an hour,100%,f,10,t,6,2,2,3,Real Bed,t,2,t,60,10,4.64,10,10,10,10,9,10,f,strict,0.16,100,1,good
15330302,4.8,within an hour,100%,t,2,t,4,2,2,2,Real Bed,t,1,f,4,5,2.87,10,10,10,10,10,10,f,flexible,0.8,100,1,good
17304702,7.9,within an hour,100%,f,3,t,2,1,1,1,Real Bed,t,1,f,38,3,2.88,10,10,10,10,10,10,t,flexible,1.29,100,1,good
14614433,6.7,within a few hours,100%,t,2,t,1,1,1,1,Real Bed,t,1,f,0,5,2.81,10,10,10,10,10,10,t,strict,0.69,100,1,good
9856425,7.9,N/A,N/A,f,1,t,4,1,0,2,Real Bed,t,2,t,48,6,3.98,10,10,10,10,9,10,f,flexible,0.36,100,1,good
15533858,3.6,N/A,N/A,f,1,t,3,1,1,2,Real Bed,t,1,t,0,1,3.34,10,10,10,10,10,10,f,flexible,0.15,100,1,good
13420095,4.1,N/A,N/A,f,1,f,7,1,2,2,Real Bed,t,5,t,0,4,3.51,10,10,10,10,10,10,f,moderate,0.42,100,1,good
13590061,4.6,within a day,100%,f,1,t,4,1,1,2,Real Bed,t,2,t,57,2,3.46,10,10,10,10,9,10,f,moderate,0.2,100,1,good
4183810,5.5,within a few hours,100%,t,1,t,2,1,0,1,Pull-out Sofa,t,1,f,47,36,2.84,10,10,10,10,10,10,f,strict,1.49,100,1,good
15656752,6.0,within a few hours,80%,f,3,t,2,1,1,1,Real Bed,t,1,f,47,1,2.87,10,10,10,10,10,10,f,strict,0.17,100,1,good
13686205,3.7,N/A,N/A,f,1,t,5,2,3,3,Real Bed,t,1,t,0,1,3.51,10,6,10,10,10,8,f,flexible,0.11,100,1,good
285447,8.2,N/A,N/A,f,1,t,1,1,1,1,Real Bed,t,1,f,0,9,6.97,10,10,10,10,10,10,f,moderate,0.15,100,1,good
13257504,4.3,within an hour,100%,t,2,t,6,2,2,2,Real Bed,t,4,t,30,10,2.81,10,9,10,10,10,10,f,moderate,0.96,100,1,good
17749699,7.3,within an hour,100%,f,2,t,2,1,1,1,Real Bed,t,1,f,17,2,2.87,10,10,10,10,10,10,f,strict,1.5,100,1,good
17716589,6.0,within an hour,100%,f,5,t,6,2,2,3,Real Bed,t,4,t,40,3,2.83,9,9,9,9,10,9,f,strict,2,100,1,good
13674419,3.7,N/A,N/A,f,1,f,2,1,1,1,Real Bed,t,1,f,0,4,3.58,10,10,10,10,10,10,f,flexible,0.39,100,1,good
8365561,5.4,within an hour,100%,t,3,t,4,1,1,2,Pull-out Sofa,t,2,t,14,17,2.83,10,10,10,10,10,10,f,moderate,2.01,100,1,good
17557266,7.0,within an hour,100%,f,1,t,1,2,1,1,Real Bed,f,1,t,51,2,2.91,10,10,10,10,10,10,f,flexible,1.36,100,1,good
16705290,8.4,within an hour,100%,f,2,t,4,1,1,1,Real Bed,t,2,t,52,2,2.85,8,8,10,10,10,8,f,strict,1.07,100,1,good
6801334,4.8,within an hour,100%,f,5,t,2,1,1,1,Real Bed,t,1,f,0,1,2.84,10,10,10,10,10,10,f,moderate,1,100,1,good
14013264,7.1,within an hour,100%,f,3,t,2,1,1,1,Real Bed,t,1,f,48,10,2.98,10,10,10,10,10,10,f,moderate,1.06,100,1,good
13619629,7.5,N/A,N/A,f,1,f,1,1,1,1,Real Bed,t,1,t,2,1,3.56,10,10,10,10,10,10,t,strict,0.11,100,1,good
17909490,2.9,within an hour,100%,f,1,t,2,1,0,1,Real Bed,t,1,f,7,3,2.84,10,10,10,10,9,10,t,flexible,3,100,1,good
3140241,5.8,N/A,N/A,f,1,t,2,1,1,1,Real Bed,t,2,t,17,13,3.57,10,10,10,10,10,10,f,strict,0.37,100,1,good
14916372,5.6,within an hour,100%,t,21,t,2,0,0,1,Real Bed,t,1,f,60,2,2.82,10,10,9,10,10,10,f,flexible,0.31,100,1,good
16666814,6.2,within an hour,100%,f,1,t,2,1,1,1,Real Bed,t,1,f,34,3,2.84,10,10,10,10,10,10,t,flexible,2.31,100,1,good
433762,7.8,within an hour,100%,f,2,f,6,2.5,1,1,Real Bed,t,2,t,34,20,4.59,10,10,10,10,10,10,f,flexible,0.33,100,1,good
17712472,3.3,within an hour,97%,f,6,f,2,1,0,1,Real Bed,t,1,f,58,3,2.87,10,10,10,10,10,10,f,strict,1.96,100,1,good
10067154,7.2,within a day,100%,f,1,f,4,1.5,2,2,Real Bed,t,1,t,59,1,4.02,10,10,10,10,10,10,f,strict,0.07,100,1,good
2507300,6.0,within a day,100%,f,1,t,6,2.5,3,3,Real Bed,t,4,t,37,9,3.09,10,10,10,10,10,9,t,strict,0.46,100,1,good
10525022,4.1,a few days or more,0%,f,1,t,2,1,1,1,Real Bed,t,1,t,58,1,3.39,10,10,10,10,10,8,t,flexible,0.14,100,1,good
14521700,3.6,a few days or more,0%,f,1,f,2,1,1,1,Real Bed,f,1,f,59,1,3.50,10,10,10,10,8,10,f,flexible,0.12,100,1,good
6045939,4.9,within an hour,100%,f,1,t,3,1,1,1,Real Bed,t,1,f,0,19,3.02,10,10,10,10,10,10,f,moderate,0.78,100,1,good
11718413,4.0,within a day,100%,t,2,t,2,1.5,1,1,Real Bed,t,2,t,0,10,2.97,10,10,10,10,10,10,f,moderate,0.74,100,1,good
17944309,3.8,within an hour,100%,f,1,t,2,1,1,1,Real Bed,t,2,t,47,3,2.82,10,10,10,10,10,10,t,strict,3,100,1,good
149968,8.7,within a day,50%,f,1,t,2,1,1,1,Real Bed,t,1,t,58,20,4.55,10,10,10,10,9,10,f,moderate,0.29,100,1,good
2547624,7.6,within a few hours,90%,t,4,t,8,2,3,4,Real Bed,t,4,f,28,10,5.13,10,10,10,10,10,10,f,strict,0.29,100,1,good
17861136,3.3,within an hour,97%,f,6,f,2,1,0,1,Real Bed,t,1,f,31,3,2.85,10,10,10,10,10,10,f,strict,2.5,100,1,good
15132675,3.4,within an hour,100%,f,1,t,2,1,1,1,Real Bed,t,1,f,50,7,2.82,9,10,10,10,9,10,f,flexible,1.02,100,1,good
17929267,4.8,within a few hours,100%,t,2,t,2,1,0,1,Real Bed,t,1,t,28,1,2.87,10,10,10,10,10,8,f,strict,1,100,1,good
5423905,5.0,N/A,N/A,f,1,t,1,1,1,1,Real Bed,t,1,f,0,2,4.94,9,10,10,10,10,10,f,flexible,0.08,100,1,good
778687,7.4,within an hour,100%,t,6,t,7,3.5,4,1,Real Bed,t,1,f,0,13,3.67,10,10,10,10,10,10,f,strict,0.26,100,1,good
692605,7.4,within an hour,100%,t,6,t,3,1,1,2,Pull-out Sofa,t,1,f,27,2,6.75,10,10,10,10,10,10,f,strict,0.04,100,1,good
16945399,3.3,within an hour,97%,f,6,f,2,1,0,1,Real Bed,t,1,f,58,6,2.85,10,10,10,10,10,10,f,strict,2.22,100,1,good
4145874,5.4,a few days or more,0%,f,1,t,2,1,1,1,Real Bed,f,1,f,59,1,3.29,10,10,,10,,,f,flexible,0.17,100,1,good
7966904,4.5,N/A,N/A,f,2,f,2,1,1,1,Real Bed,t,2,t,10,1,3.82,10,10,10,10,10,10,f,strict,0.08,100,1,good
18007965,5.5,within an hour,100%,f,1,t,4,1,0,2,Real Bed,t,1,f,37,4,2.83,10,10,10,10,10,10,f,moderate,4,100,1,good
12830558,5.6,within an hour,100%,t,21,t,2,0,0,1,Real Bed,t,1,f,60,9,2.93,10,10,10,10,10,10,f,flexible,0.74,100,1,good
14468736,4.3,within a day,100%,f,1,t,6,1,3,3,Real Bed,t,2,t,3,2,3.46,10,10,10,10,10,10,f,moderate,0.24,100,1,good
7464395,6.1,within an hour,100%,f,7,t,2,1,1,1,Real Bed,t,1,f,31,3,3.12,10,10,10,10,10,10,f,strict,0.32,100,1,good
5825840,5.3,within a few hours,100%,f,1,t,4,1,1,1,Real Bed,t,1,f,23,13,2.86,10,9,10,10,10,10,f,moderate,0.52,100,1,good
16042909,3.3,N/A,N/A,f,1,f,2,2,1,,Real Bed,f,1,f,0,2,3.23,10,10,10,10,10,10,t,flexible,0.37,100,1,good
7915002,4.5,N/A,N/A,f,2,f,2,1,1,1,Real Bed,t,2,t,22,4,3.33,10,10,10,10,10,10,f,strict,0.2,100,1,good
14322396,3.6,within a few hours,100%,f,1,t,1,1,1,1,Real Bed,f,1,f,60,1,3.52,10,6,6,10,10,8,f,flexible,0.11,100,1,good
12655496,4.0,N/A,N/A,f,1,f,5,2,3,4,Real Bed,t,1,f,0,5,3.62,10,10,10,10,10,10,f,strict,0.42,100,1,good
15656233,6.0,within a few hours,80%,f,3,t,5,1,3,3,Real Bed,t,3,t,0,1,3.31,10,10,10,10,10,10,f,strict,0.16,100,1,good
18079421,7.5,within an hour,95%,f,1,f,2,1,1,1,Real Bed,t,2,t,23,4,2.81,10,10,10,10,10,10,t,moderate,4,100,1,good
14919718,3.5,N/A,N/A,f,1,f,2,1,1,1,Real Bed,f,1,f,60,1,3.45,10,10,10,10,10,10,f,flexible,0.13,100,1,good
3916111,6.8,within a few hours,100%,f,2,t,2,2,1,1,Real Bed,t,1,t,4,9,3.10,10,9,10,10,10,10,f,strict,0.35,100,1,good
10272667,4.5,within a day,100%,f,2,f,2,1,1,2,Real Bed,t,1,t,59,2,3.42,10,10,10,10,10,10,f,moderate,0.13,100,1,good
18021397,3.7,within an hour,100%,f,1,f,2,1,1,1,Real Bed,t,1,f,42,3,2.81,10,10,10,10,10,10,t,flexible,3,100,1,good
13958990,3.6,within an hour,100%,t,1,t,4,2,2,3,Real Bed,t,4,t,42,15,2.81,10,10,10,10,10,10,f,strict,3.69,100,1,good
14075477,3.6,within an hour,100%,f,1,t,2,1,1,1,Real Bed,t,1,f,13,2,3.35,10,10,10,10,9,10,f,strict,0.28,100,1,good
12318992,4.1,N/A,N/A,f,1,f,4,2,2,2,Real Bed,t,1,f,0,6,3.61,9,9,10,10,10,10,f,flexible,0.58,100,1,good
17861401,3.7,within an hour,100%,f,2,f,4,1,1,2,Real Bed,t,2,t,5,2,2.82,10,10,10,10,10,10,f,flexible,2,100,1,good
9172534,4.3,within an hour,100%,t,2,t,5,1,2,3,Real Bed,t,5,t,27,12,2.82,10,10,10,10,10,10,f,strict,0.76,100,1,good
18348195,3.3,within an hour,100%,f,2,t,1,1,1,1,Real Bed,f,1,f,0,1,2.83,10,10,10,10,10,10,f,flexible,1,100,1,good
17691429,3.0,within an hour,100%,f,4,f,6,1,2,3,Real Bed,t,6,f,25,2,2.81,10,10,9,10,10,10,t,strict,2,100,1,good
10024269,4.2,within a few hours,98%,f,632,f,7,2,2,4,Real Bed,t,3,t,58,1,3.63,10,10,10,10,10,10,f,strict,0.1,100,1,good
17463120,7.9,within an hour,100%,f,3,t,5,1,2,3,Real Bed,t,1,f,37,1,2.96,10,10,10,10,10,10,t,flexible,0.5,100,1,good
9546172,4.3,within an hour,100%,t,2,t,2,1,1,1,Real Bed,t,1,f,23,13,2.88,10,10,10,10,10,10,f,moderate,1.19,100,1,good
2768273,5.9,N/A,N/A,f,1,t,4,1,2,2,Real Bed,t,1,f,0,1,5.73,,,,,,,f,strict,0.03,100,1,good
16707947,3.1,within an hour,100%,f,2,f,6,1,2,2,Real Bed,t,2,t,33,1,2.91,10,10,10,10,10,10,t,flexible,0.7,100,1,good
11921652,4.0,within an hour,100%,f,3,t,2,1,1,1,Real Bed,t,1,f,0,20,3.02,10,10,10,10,10,10,f,flexible,1.47,100,1,good
11921964,4.0,within an hour,100%,f,3,t,2,1,1,2,Real Bed,t,1,f,0,21,2.96,10,10,10,10,10,10,f,flexible,1.59,100,1,good
13101129,3.8,within an hour,100%,t,2,t,1,1,1,1,Real Bed,t,1,f,29,6,2.93,10,9,10,10,8,10,f,strict,0.52,100,1,good
14215135,5.7,within an hour,100%,t,1,t,5,2,3,4,Real Bed,t,1,f,3,21,2.82,10,10,10,10,10,10,f,strict,2.97,100,1,good
12704360,6.1,within an hour,100%,f,7,t,2,1,0,1,Real Bed,t,1,f,0,2,2.88,10,9,10,9,10,10,f,strict,0.32,100,1,good
11591820,4.0,within an hour,100%,t,1,t,4,1,2,2,Real Bed,t,4,t,36,23,2.81,10,10,10,10,10,10,f,flexible,1.81,100,1,good
4699898,7.0,within a few hours,100%,f,2,t,1,3,1,2,Real Bed,t,2,f,60,3,2.89,10,9,10,10,10,10,t,strict,0.12,100,1,good
17748433,2.9,within a day,94%,f,1,f,4,1,1,2,Real Bed,f,1,f,44,1,2.86,10,10,10,10,10,10,f,flexible,1,100,1,good
17222350,8.8,within an hour,100%,f,1,f,3,1,1,1,Real Bed,f,1,f,8,1,2.83,10,10,10,10,10,10,f,flexible,1,100,1,good
15005132,4.9,within a few hours,70%,f,8,t,4,2,2,2,Real Bed,t,1,f,59,4,3.02,10,8,10,9,10,10,f,strict,0.53,100,1,good
15057599,3.5,within a few hours,90%,f,3,f,6,1,2,3,Real Bed,t,3,t,2,1,3.31,10,10,10,10,10,10,f,strict,0.16,100,1,good
7389439,4.6,N/A,N/A,f,1,f,2,1,1,1,Futon,f,1,f,0,1,4.58,8,8,10,10,10,10,f,flexible,0.05,100,1,good
573010,7.6,within a day,97%,f,8,t,12,3.5,4,4,Real Bed,t,10,t,48,8,2.88,10,9,10,9,10,10,f,strict,0.27,100,1,good
8371674,4.4,within an hour,100%,t,3,t,2,1,1,1,Real Bed,t,2,t,55,11,2.82,10,10,10,10,10,10,t,strict,0.73,100,1,good
9157734,4.8,within an hour,100%,t,1,t,4,2,2,2,Real Bed,t,3,t,33,22,2.84,10,10,10,10,10,9,f,moderate,1.27,100,1,good
15660185,3.3,within a few hours,100%,f,1,t,5,1,2,2,Real Bed,t,1,f,0,2,3.02,10,10,10,10,10,10,f,flexible,0.33,100,1,good
17939136,4.1,within a few hours,81%,f,8,t,1,1,1,1,Real Bed,t,1,f,56,1,2.85,10,10,10,10,10,10,t,flexible,1,100,1,good
17939748,4.1,within a few hours,81%,f,8,t,1,1,1,1,Real Bed,t,1,f,36,2,2.84,10,10,10,10,10,10,f,strict,2,100,1,good
16693531,4.1,within an hour,100%,f,1,t,6,1,2,2,Real Bed,t,1,f,19,4,2.88,10,10,10,10,10,10,f,flexible,1.19,100,1,good
